"spatial_scale","regions","climates","type","probas","time_window"
"rta",579,"gfdl-esm4 ssp126","at_least_one_25_up",0.64645101,20
"rta",579,"gfdl-esm4 ssp126","at_least_one_5_down",0.963635101,20
"rta",579,"gfdl-esm4 ssp126","at_least_one_10_down",0.54545,20
"rta",579,"gfdl-esm4 ssp126","at_least_one_25_down",0,20
"rta",579,"gfdl-esm4 ssp126","at_least_one_5_up_down",0.963635101,20
"rta",579,"gfdl-esm4 ssp126","at_least_one_10_up_down",0.528618174215293,20
"rta",579,"gfdl-esm4 ssp126","at_least_one_25_up_down",0,20
"rta",579,"gfdl-esm4 ssp126","at_least_two_5_down",0.696455606,20
"rta",579,"gfdl-esm4 ssp126","at_least_two_10_down",0.04545,20
"rta",579,"gfdl-esm4 ssp126","at_least_two_25_down",0,20
"rta",579,"gfdl-esm4 ssp126","at_least_three_5_down",0.170690505,20
"rta",579,"gfdl-esm4 ssp126","at_least_three_10_down",-6.93889390390723e-18,20
"rta",579,"gfdl-esm4 ssp126","at_least_three_25_down",0,20
"rta",579,"gfdl-esm4 ssp585","at_least_one_5_up",1,20
"rta",579,"gfdl-esm4 ssp585","at_least_one_10_up",0.996694600573,20
"rta",579,"gfdl-esm4 ssp585","at_least_one_25_up",0.948578420854,20
"rta",579,"gfdl-esm4 ssp585","at_least_one_5_down",1,20
"rta",579,"gfdl-esm4 ssp585","at_least_one_10_down",1,20
"rta",579,"gfdl-esm4 ssp585","at_least_one_25_down",0.19190101,20
"rta",579,"gfdl-esm4 ssp585","at_least_one_5_up_down",1,20
"rta",579,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.996694600573,20
"rta",579,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.182033157026088,20
"rta",579,"gfdl-esm4 ssp585","at_least_two_5_down",1,20
"rta",579,"gfdl-esm4 ssp585","at_least_two_10_down",0.660582424,20
"rta",579,"gfdl-esm4 ssp585","at_least_two_25_down",0.0100989899999999,20
"rta",579,"gfdl-esm4 ssp585","at_least_three_5_down",0.50500808,20
"rta",579,"gfdl-esm4 ssp585","at_least_three_10_down",0.197959192,20
"rta",579,"gfdl-esm4 ssp585","at_least_three_25_down",-8.15320033709099e-17,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.8413049029752,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.710726216382,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0.363611818,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_one_5_down",0.989897474899,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_one_10_down",0.676751515,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0.0909,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.832805599075299,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.480985043686736,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0.0330523142562,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.881811111798,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_two_10_down",0.1919,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_two_25_down",-1.38777878078145e-17,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.519186161707,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_three_10_down",0.015148485,20
"rta",579,"ipsl-cm6a-lr ssp126","at_least_three_25_down",-1.38777878078145e-17,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_one_5_up",0.797498805528,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_one_10_up",0.7222885393168,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_one_25_up",0.5298156836584,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_one_5_down",1,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_one_10_down",0.987462034046148,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_one_25_down",0.90082768663225,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_one_5_up_down",0.797498805528,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_one_10_up_down",0.713232510201988,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_one_25_up_down",0.47727263665148,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_two_5_down",0.997245454628085,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_two_10_down",0.876197005611031,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_two_25_down",0.584844407938,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_three_5_down",0.961344995576667,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_three_10_down",0.569818172107506,20
"rta",579,"ipsl-cm6a-lr ssp585","at_least_three_25_down",0.2224432637975,20
"rta",582,"gfdl-esm4 ssp126","at_least_one_5_up",0.8,20
"rta",582,"gfdl-esm4 ssp126","at_least_one_10_up",0.4,20
"rta",582,"gfdl-esm4 ssp126","at_least_one_25_up",0.2,20
"rta",582,"gfdl-esm4 ssp126","at_least_one_5_down",1,20
"rta",582,"gfdl-esm4 ssp126","at_least_one_10_down",1,20
"rta",582,"gfdl-esm4 ssp126","at_least_one_25_down",0.325,20
"rta",582,"gfdl-esm4 ssp126","at_least_one_5_up_down",0.8,20
"rta",582,"gfdl-esm4 ssp126","at_least_one_10_up_down",0.4,20
"rta",582,"gfdl-esm4 ssp126","at_least_one_25_up_down",0.065,20
"rta",582,"gfdl-esm4 ssp126","at_least_two_5_down",0.1,20
"rta",582,"gfdl-esm4 ssp126","at_least_two_10_down",0.1,20
"rta",582,"gfdl-esm4 ssp126","at_least_two_25_down",0.0249999999999999,20
"rta",582,"gfdl-esm4 ssp126","at_least_three_5_down",-2.77555756156289e-17,20
"rta",582,"gfdl-esm4 ssp126","at_least_three_10_down",-2.77555756156289e-17,20
"rta",582,"gfdl-esm4 ssp126","at_least_three_25_down",-9.0205620750794e-17,20
"rta",582,"gfdl-esm4 ssp585","at_least_one_5_up",0.5,20
"rta",582,"gfdl-esm4 ssp585","at_least_one_10_up",0.5,20
"rta",582,"gfdl-esm4 ssp585","at_least_one_25_up",0.5,20
"rta",582,"gfdl-esm4 ssp585","at_least_one_5_down",1,20
"rta",582,"gfdl-esm4 ssp585","at_least_one_10_down",1,20
"rta",582,"gfdl-esm4 ssp585","at_least_one_25_down",1,20
"rta",582,"gfdl-esm4 ssp585","at_least_one_5_up_down",0.5,20
"rta",582,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.5,20
"rta",582,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.5,20
"rta",582,"gfdl-esm4 ssp585","at_least_two_5_down",0.84,20
"rta",582,"gfdl-esm4 ssp585","at_least_two_10_down",0.84,20
"rta",582,"gfdl-esm4 ssp585","at_least_two_25_down",0.64,20
"rta",582,"gfdl-esm4 ssp585","at_least_three_5_down",0.16,20
"rta",582,"gfdl-esm4 ssp585","at_least_three_10_down",0.16,20
"rta",582,"gfdl-esm4 ssp585","at_least_three_25_down",0.0599999999999998,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.6,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.5,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0.1,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_one_5_down",1,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_one_10_down",0.850006,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0.1,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.6,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.425003,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0.01,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.84997,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_two_10_down",0.203358,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_two_25_down",-2.77555756156289e-17,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.08333,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_three_10_down",0.0133359999999999,20
"rta",582,"ipsl-cm6a-lr ssp126","at_least_three_25_down",-2.77555756156289e-17,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_one_5_up",0.4,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_one_10_up",0.4,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_one_25_up",0.2,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_one_5_down",1,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_one_10_down",1,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_one_25_down",0.919984,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_one_5_up_down",0.4,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_one_10_up_down",0.4,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_one_25_up_down",0.1839968,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_two_5_down",0.9,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_two_10_down",0.9,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_two_25_down",0.446652,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_three_5_down",0.4,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_three_10_down",0.4,20
"rta",582,"ipsl-cm6a-lr ssp585","at_least_three_25_down",0.0666639999999999,20
"rta",583,"gfdl-esm4 ssp126","at_least_one_5_up",0.781810606,20
"rta",583,"gfdl-esm4 ssp126","at_least_one_10_up",0.27272,20
"rta",583,"gfdl-esm4 ssp126","at_least_one_25_up",0,20
"rta",583,"gfdl-esm4 ssp126","at_least_one_5_down",0.851253058,20
"rta",583,"gfdl-esm4 ssp126","at_least_one_10_down",0.57043,20
"rta",583,"gfdl-esm4 ssp126","at_least_one_25_down",0.18181,20
"rta",583,"gfdl-esm4 ssp126","at_least_one_5_up_down",0.665518669134333,20
"rta",583,"gfdl-esm4 ssp126","at_least_one_10_up_down",0.1555676696,20
"rta",583,"gfdl-esm4 ssp126","at_least_one_25_up_down",0,20
"rta",583,"gfdl-esm4 ssp126","at_least_two_5_down",0.4553898265,20
"rta",583,"gfdl-esm4 ssp126","at_least_two_10_down",0.13408,20
"rta",583,"gfdl-esm4 ssp126","at_least_two_25_down",0.00908999999999993,20
"rta",583,"gfdl-esm4 ssp126","at_least_three_5_down",0.1164510825,20
"rta",583,"gfdl-esm4 ssp126","at_least_three_10_down",0.00908999999999999,20
"rta",583,"gfdl-esm4 ssp126","at_least_three_25_down",-6.76542155630955e-17,20
"rta",583,"gfdl-esm4 ssp585","at_least_one_5_up",0.703004848,20
"rta",583,"gfdl-esm4 ssp585","at_least_one_10_up",0.618162424,20
"rta",583,"gfdl-esm4 ssp585","at_least_one_25_up",0.34544,20
"rta",583,"gfdl-esm4 ssp585","at_least_one_5_down",1,20
"rta",583,"gfdl-esm4 ssp585","at_least_one_10_down",1,20
"rta",583,"gfdl-esm4 ssp585","at_least_one_25_down",0.950914,20
"rta",583,"gfdl-esm4 ssp585","at_least_one_5_up_down",0.703004848,20
"rta",583,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.618162424,20
"rta",583,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.32848373216,20
"rta",583,"gfdl-esm4 ssp585","at_least_two_5_down",1,20
"rta",583,"gfdl-esm4 ssp585","at_least_two_10_down",1,20
"rta",583,"gfdl-esm4 ssp585","at_least_two_25_down",0.6550165,20
"rta",583,"gfdl-esm4 ssp585","at_least_three_5_down",0.955923416281,20
"rta",583,"gfdl-esm4 ssp585","at_least_three_10_down",0.9471080995372,20
"rta",583,"gfdl-esm4 ssp585","at_least_three_25_down",0.16046,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.469712879,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.24244697,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_one_5_down",1,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_one_10_down",1,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0.34543,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.469712879,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.24244697,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.9504152068843,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_two_10_down",0.75457,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_two_25_down",0.0272699999999999,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.4192566937741,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_three_10_down",0.07273,20
"rta",583,"ipsl-cm6a-lr ssp126","at_least_three_25_down",-9.71445146547012e-17,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_one_5_up",0.9151315987138,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_one_10_up",0.754564546,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_one_25_up",0.45450606,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_one_5_down",1,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_one_10_down",1,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_one_25_down",1,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_one_5_up_down",0.9151315987138,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_one_10_up_down",0.754564546,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_one_25_up_down",0.45450606,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_two_5_down",0.997552102743807,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_two_10_down",0.995103532248545,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_two_25_down",0.977966231737986,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_three_5_down",0.956055658888289,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_three_10_down",0.918833474160383,20
"rta",583,"ipsl-cm6a-lr ssp585","at_least_three_25_down",0.808900728132221,20
"rta",620,"gfdl-esm4 ssp126","at_least_one_5_up",1,20
"rta",620,"gfdl-esm4 ssp126","at_least_one_10_up",1,20
"rta",620,"gfdl-esm4 ssp126","at_least_one_25_up",0.563621212,20
"rta",620,"gfdl-esm4 ssp126","at_least_one_5_down",1,20
"rta",620,"gfdl-esm4 ssp126","at_least_one_10_down",1,20
"rta",620,"gfdl-esm4 ssp126","at_least_one_25_down",0,20
"rta",620,"gfdl-esm4 ssp126","at_least_one_5_up_down",1,20
"rta",620,"gfdl-esm4 ssp126","at_least_one_10_up_down",1,20
"rta",620,"gfdl-esm4 ssp126","at_least_one_25_up_down",0,20
"rta",620,"gfdl-esm4 ssp126","at_least_two_5_down",0.669405785,20
"rta",620,"gfdl-esm4 ssp126","at_least_two_10_down",0.54545,20
"rta",620,"gfdl-esm4 ssp126","at_least_two_25_down",0,20
"rta",620,"gfdl-esm4 ssp126","at_least_three_5_down",0.1818,20
"rta",620,"gfdl-esm4 ssp126","at_least_three_10_down",0.04545,20
"rta",620,"gfdl-esm4 ssp126","at_least_three_25_down",0,20
"rta",620,"gfdl-esm4 ssp585","at_least_one_5_up",0.98898200191,20
"rta",620,"gfdl-esm4 ssp585","at_least_one_10_up",0.98346699691,20
"rta",620,"gfdl-esm4 ssp585","at_least_one_25_up",0.907424186719,20
"rta",620,"gfdl-esm4 ssp585","at_least_one_5_down",1,20
"rta",620,"gfdl-esm4 ssp585","at_least_one_10_down",0.9768573782764,20
"rta",620,"gfdl-esm4 ssp585","at_least_one_25_down",0.741401212,20
"rta",620,"gfdl-esm4 ssp585","at_least_one_5_up_down",0.98898200191,20
"rta",620,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.960706992222867,20
"rta",620,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.672765391831581,20
"rta",620,"gfdl-esm4 ssp585","at_least_two_5_down",0.92654178178375,20
"rta",620,"gfdl-esm4 ssp585","at_least_two_10_down",0.793602070382,20
"rta",620,"gfdl-esm4 ssp585","at_least_two_25_down",0.288870303,20
"rta",620,"gfdl-esm4 ssp585","at_least_three_5_down",0.58127681428375,20
"rta",620,"gfdl-esm4 ssp585","at_least_three_10_down",0.3618586957236,20
"rta",620,"gfdl-esm4 ssp585","at_least_three_25_down",0.0504987879999999,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.826429944989924,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.614323248076684,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0.3939500004697,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_one_5_down",1,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_one_10_down",0.6551843760808,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0.0909,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.826429944989924,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.402494994003053,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0.0358100550426957,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.970242810264502,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_two_10_down",0.2242133338586,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_two_25_down",-1.38777878078145e-17,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.744614678758437,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_three_10_down",0.0356826940403997,20
"rta",620,"ipsl-cm6a-lr ssp126","at_least_three_25_down",-1.38777878078145e-17,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_one_5_up",0.730009207434372,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_one_10_up",0.730009207434372,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_one_25_up",0.504129890384309,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_one_5_down",1,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_one_10_down",1,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_one_25_down",0.94446554294656,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_one_5_up_down",0.730009207434372,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_one_10_up_down",0.730009207434372,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_one_25_up_down",0.476133310637406,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_two_5_down",0.99742945818549,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_two_10_down",0.99608306083869,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_two_25_down",0.71261949702112,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_three_5_down",0.964254116875407,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_three_10_down",0.949564517727566,20
"rta",620,"ipsl-cm6a-lr ssp585","at_least_three_25_down",0.35920695664352,20
"rta",640,"gfdl-esm4 ssp126","at_least_one_5_up",0.9724520663416,20
"rta",640,"gfdl-esm4 ssp126","at_least_one_10_up",0.80604202,20
"rta",640,"gfdl-esm4 ssp126","at_least_one_25_up",0.18181,20
"rta",640,"gfdl-esm4 ssp126","at_least_one_5_down",1,20
"rta",640,"gfdl-esm4 ssp126","at_least_one_10_down",0.318175,20
"rta",640,"gfdl-esm4 ssp126","at_least_one_25_down",0,20
"rta",640,"gfdl-esm4 ssp126","at_least_one_5_up_down",0.9724520663416,20
"rta",640,"gfdl-esm4 ssp126","at_least_one_10_up_down",0.2564624197135,20
"rta",640,"gfdl-esm4 ssp126","at_least_one_25_up_down",0,20
"rta",640,"gfdl-esm4 ssp126","at_least_two_5_down",0.553704628,20
"rta",640,"gfdl-esm4 ssp126","at_least_two_10_down",0.022725,20
"rta",640,"gfdl-esm4 ssp126","at_least_two_25_down",0,20
"rta",640,"gfdl-esm4 ssp126","at_least_three_5_down",0.112385124,20
"rta",640,"gfdl-esm4 ssp126","at_least_three_10_down",-3.46944695195361e-18,20
"rta",640,"gfdl-esm4 ssp126","at_least_three_25_down",0,20
"rta",640,"gfdl-esm4 ssp585","at_least_one_5_up",0.9944914049146,20
"rta",640,"gfdl-esm4 ssp585","at_least_one_10_up",0.967683232,20
"rta",640,"gfdl-esm4 ssp585","at_least_one_25_up",0.757552525,20
"rta",640,"gfdl-esm4 ssp585","at_least_one_5_down",1,20
"rta",640,"gfdl-esm4 ssp585","at_least_one_10_down",1,20
"rta",640,"gfdl-esm4 ssp585","at_least_one_25_down",0.70908,20
"rta",640,"gfdl-esm4 ssp585","at_least_one_5_up_down",0.9944914049146,20
"rta",640,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.967683232,20
"rta",640,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.537165344427,20
"rta",640,"gfdl-esm4 ssp585","at_least_two_5_down",0.96474102486832,20
"rta",640,"gfdl-esm4 ssp585","at_least_two_10_down",0.94711153730248,20
"rta",640,"gfdl-esm4 ssp585","at_least_two_25_down",0.23635,20
"rta",640,"gfdl-esm4 ssp585","at_least_three_5_down",0.71292113155372,20
"rta",640,"gfdl-esm4 ssp585","at_least_three_10_down",0.62521325654968,20
"rta",640,"gfdl-esm4 ssp585","at_least_three_25_down",0.0272699999999998,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.839311984045,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.36363,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0.18181,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_one_5_down",0.8677755377686,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_one_10_down",0.338829752,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.72833440831028,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.12320866271976,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.4523389529752,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_two_10_down",0.041317686,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_two_25_down",0,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.1035749307438,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_three_10_down",0.00165256199999997,20
"rta",640,"ipsl-cm6a-lr ssp126","at_least_three_25_down",0,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_one_5_up",0.691422441528,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_one_10_up",0.6400022764224,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_one_25_up",0.34543,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_one_5_down",1,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_one_10_down",1,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_one_25_down",0.911855010764607,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_one_5_up_down",0.691422441528,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_one_10_up_down",0.6400022764224,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_one_25_up_down",0.314982076368418,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_two_5_down",1,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_two_10_down",0.99382915707328,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_two_25_down",0.603572404198961,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_three_5_down",0.983470027708,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_three_10_down",0.92550673295648,20
"rta",640,"ipsl-cm6a-lr ssp585","at_least_three_25_down",0.234504475702682,20
"rta",755,"gfdl-esm4 ssp126","at_least_one_5_up",0.872713636,20
"rta",755,"gfdl-esm4 ssp126","at_least_one_10_up",0.563621212,20
"rta",755,"gfdl-esm4 ssp126","at_least_one_25_up",0.1111,20
"rta",755,"gfdl-esm4 ssp126","at_least_one_5_down",0.98140663225,20
"rta",755,"gfdl-esm4 ssp126","at_least_one_10_down",0.918181,20
"rta",755,"gfdl-esm4 ssp126","at_least_one_25_down",0,20
"rta",755,"gfdl-esm4 ssp126","at_least_one_5_up_down",0.856486950425412,20
"rta",755,"gfdl-esm4 ssp126","at_least_one_10_up_down",0.517506288055372,20
"rta",755,"gfdl-esm4 ssp126","at_least_one_25_up_down",0,20
"rta",755,"gfdl-esm4 ssp126","at_least_two_5_down",0.82501186375,20
"rta",755,"gfdl-esm4 ssp126","at_least_two_10_down",0.491814,20
"rta",755,"gfdl-esm4 ssp126","at_least_two_25_down",0,20
"rta",755,"gfdl-esm4 ssp126","at_least_three_5_down",0.41328558275,20
"rta",755,"gfdl-esm4 ssp126","at_least_three_10_down",0.0772689999999999,20
"rta",755,"gfdl-esm4 ssp126","at_least_three_25_down",0,20
"rta",755,"gfdl-esm4 ssp585","at_least_one_5_up",0.717132928,20
"rta",755,"gfdl-esm4 ssp585","at_least_one_10_up",0.636326464,20
"rta",755,"gfdl-esm4 ssp585","at_least_one_25_up",0.19190101,20
"rta",755,"gfdl-esm4 ssp585","at_least_one_5_down",1,20
"rta",755,"gfdl-esm4 ssp585","at_least_one_10_down",1,20
"rta",755,"gfdl-esm4 ssp585","at_least_one_25_down",0.95834328089752,20
"rta",755,"gfdl-esm4 ssp585","at_least_one_5_up_down",0.717132928,20
"rta",755,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.636326464,20
"rta",755,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.183907043530948,20
"rta",755,"gfdl-esm4 ssp585","at_least_two_5_down",1,20
"rta",755,"gfdl-esm4 ssp585","at_least_two_10_down",0.99059734806832,20
"rta",755,"gfdl-esm4 ssp585","at_least_two_25_down",0.70716864054784,20
"rta",755,"gfdl-esm4 ssp585","at_least_three_5_down",1,20
"rta",755,"gfdl-esm4 ssp585","at_least_three_10_down",0.89186494783912,20
"rta",755,"gfdl-esm4 ssp585","at_least_three_25_down",0.31241534707824,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.82320808,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.353520808,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0.1111,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_one_5_down",0.9504152068843,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_one_10_down",0.80165140526116,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.782389477662027,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.283400452522261,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.6573073397113,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_two_10_down",0.34820736662066,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_two_25_down",0,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.2301337896953,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_three_10_down",0.0731684348520599,20
"rta",755,"ipsl-cm6a-lr ssp126","at_least_three_25_down",0,20
