"regions","climates","spans","at_least_one_shock","at_least_two_shocks","at_least_three_shocks","time_window"
16,"ipsl-cm6a-lr ssp126","shock_0.75",0.999998436995471,0.947464760504816,0.550971563456115,30
16,"ipsl-cm6a-lr ssp585","shock_0.75",0.999403056544675,0.464276834153472,0.0310126416594199,30
17,"gfdl-esm4 ssp126","shock_0.75",1,0.569111490092644,0.0390672010737674,30
17,"gfdl-esm4 ssp585","shock_0.75",0.99385731477142,0.25139451473608,0.00897598231199948,30
17,"ipsl-cm6a-lr ssp126","shock_0.75",0.993004885845513,0.377225089465472,0.0345629904962699,30
17,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.552141872326695,0.0262758957701561,30
27,"gfdl-esm4 ssp126","shock_0.75",0.999995195125184,0.902431971461534,0.280411385200639,30
27,"gfdl-esm4 ssp585","shock_0.75",0.999999964308116,0.978759509237204,0.663889318245674,30
27,"ipsl-cm6a-lr ssp126","shock_0.75",0.99890133894044,0.10335470118309,0.00250839158758698,30
27,"ipsl-cm6a-lr ssp585","shock_0.75",0.999783594150004,0.476701424316671,0.0243520483330394,30
36,"gfdl-esm4 ssp126","shock_0.75",0.997101520692129,0.402693783630685,0,30
36,"gfdl-esm4 ssp585","shock_0.75",1,0.670051454116666,0.0962456015520479,30
36,"ipsl-cm6a-lr ssp126","shock_0.75",0.999980815952719,0.710282581171552,0.132731970247567,30
36,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.78053507044719,0.108207267053495,30
46,"gfdl-esm4 ssp126","shock_0.75",0.998880615457064,0.338425979740237,0.0135046731296228,30
46,"gfdl-esm4 ssp585","shock_0.75",0.999964295797459,0.695919274413825,0.0799444798517538,30
46,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.843844401994344,0.0590682965425932,30
46,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.937185690511481,0.250117261163223,30
52,"gfdl-esm4 ssp126","shock_0.75",0.999985294291403,0.828369924622042,0.355273743792823,30
52,"gfdl-esm4 ssp585","shock_0.75",1,0.990483297368678,0.669191250802183,30
52,"ipsl-cm6a-lr ssp126","shock_0.75",0.999975936498727,0.655261148442711,0.0674149459116478,30
52,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.999801340453711,0.897839388954871,30
94,"gfdl-esm4 ssp126","shock_0.75",0.999991837214021,0.809335220170071,0.23545980531326,30
94,"gfdl-esm4 ssp585","shock_0.75",1,0.464471866433261,0.0333188996776466,30
94,"ipsl-cm6a-lr ssp126","shock_0.75",0.999713542196658,0.491291328697691,0.0320855251531753,30
94,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.825714259579452,0.0753997060886161,30
95,"gfdl-esm4 ssp126","shock_0.75",1,0.449745231275925,0.0287425519434721,30
95,"gfdl-esm4 ssp585","shock_0.75",1,0.564275119495378,0.026150612355706,30
95,"ipsl-cm6a-lr ssp126","shock_0.75",0.99669700024737,0.44415904002368,0.0364778108832912,30
95,"ipsl-cm6a-lr ssp585","shock_0.75",0.999879592414541,0.531063601386004,0.0313502155603511,30
97,"gfdl-esm4 ssp126","shock_0.75",0.999629961900765,0.45609802412296,0.0312884982902192,30
97,"gfdl-esm4 ssp585","shock_0.75",1,0.549995597239158,0.0317197701983803,30
97,"ipsl-cm6a-lr ssp126","shock_0.75",0.999883796586874,0.677632225011188,0.132874658668709,30
97,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.630930866205995,0.0579358724109594,30
98,"gfdl-esm4 ssp126","shock_0.75",0.9032541184,0.0399999999999998,-2.22044604925031e-16,30
98,"gfdl-esm4 ssp585","shock_0.75",0.9919378432,0.1792,-2.22044604925031e-16,30
98,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.110014,0.0066679999999999,30
98,"ipsl-cm6a-lr ssp585","shock_0.75",0.972009759097633,0.1040128,0,30
99,"gfdl-esm4 ssp126","shock_0.75",0.999903079314042,0.524269831482006,0.0291034893535709,30
99,"gfdl-esm4 ssp585","shock_0.75",0.999662790178848,0.435750090800786,0.0298644798412174,30
99,"ipsl-cm6a-lr ssp126","shock_0.75",0.998084872437256,0.313921998281018,0.0154011998189411,30
99,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.727800485660483,0.0464084905316426,30
120,"gfdl-esm4 ssp126","shock_0.75",0.999985770371279,0.81387321994794,0.242787132545275,30
120,"gfdl-esm4 ssp585","shock_0.75",1,0.938462055684705,0.317726045408461,30
120,"ipsl-cm6a-lr ssp126","shock_0.75",0.999863898723753,0.669803082343547,0.07559574175148,30
120,"ipsl-cm6a-lr ssp585","shock_0.75",0.99999999999858,0.999817566088937,0.909450343636708,30
121,"gfdl-esm4 ssp126","shock_0.75",1,0.438024519493286,0.0227080492231828,30
121,"gfdl-esm4 ssp585","shock_0.75",1,0.778282641557138,0.0441189578155667,30
121,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.719052056617669,0.0846567347205043,30
121,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.750512147942603,0.0966974898512943,30
123,"gfdl-esm4 ssp126","shock_0.75",1,0.666029677299809,0.00550798914599993,30
123,"gfdl-esm4 ssp585","shock_0.75",1,0.9221479167076,0.237598068634936,30
123,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.80787497243061,0.237729359097717,30
123,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.999689370777332,0.871783240351793,30
124,"gfdl-esm4 ssp126","shock_0.75",1,0.51419317650624,0.0214250368456793,30
124,"gfdl-esm4 ssp585","shock_0.75",1,0.732907706121646,0.0419817651715505,30
124,"ipsl-cm6a-lr ssp126","shock_0.75",0.999627943730662,0.303338930306141,0.00705506150152846,30
124,"ipsl-cm6a-lr ssp585","shock_0.75",0.99997537180327,0.72617615796545,0.11072991439032,30
127,"gfdl-esm4 ssp126","shock_0.75",1,0.929816878228152,0.402218939186276,30
127,"gfdl-esm4 ssp585","shock_0.75",0.999999994172053,0.997070479318413,0.804072504861439,30
127,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.797505307445348,0.0781488385784994,30
127,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.992010684371089,0.568178898413879,30
128,"gfdl-esm4 ssp126","shock_0.75",0.999208660963551,0.341413344438312,0.0099171899999998,30
128,"gfdl-esm4 ssp585","shock_0.75",1,0.783917611012302,0.10252741063407,30
128,"ipsl-cm6a-lr ssp126","shock_0.75",0.999866138889039,0.504600964551877,0.0262084189924702,30
128,"ipsl-cm6a-lr ssp585","shock_0.75",0.999958636817896,0.613940042560133,0.0792078952352921,30
130,"gfdl-esm4 ssp126","shock_0.75",1,0.936882206469358,0.325520459958215,30
130,"gfdl-esm4 ssp585","shock_0.75",0.999953080735503,0.668083311141948,0.040660518602018,30
130,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.893521912767494,0.263225949314963,30
130,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.930271091677644,0.362041198131962,30
132,"gfdl-esm4 ssp126","shock_0.75",0.999962128943679,0.672877067075831,0.0850593940782332,30
132,"gfdl-esm4 ssp585","shock_0.75",0.999999972891137,0.85674725639847,0.1893288483521,30
132,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.764320181539156,0.149574744595695,30
132,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.999313065890368,0.871300714445493,30
135,"gfdl-esm4 ssp126","shock_0.75",0.999998747963839,0.894655559179953,0.20612254765619,30
135,"gfdl-esm4 ssp585","shock_0.75",0.999999640904208,0.893963281327557,0.242947451953307,30
135,"ipsl-cm6a-lr ssp126","shock_0.75",0.999992953916385,0.650576824932966,0.117689761841704,30
135,"ipsl-cm6a-lr ssp585","shock_0.75",0.99999841097303,0.880601998111577,0.245357874517924,30
136,"gfdl-esm4 ssp126","shock_0.75",1,0.702165611458268,0.117257057072782,30
136,"gfdl-esm4 ssp585","shock_0.75",1,0.838698011255914,0.222417918442294,30
136,"ipsl-cm6a-lr ssp126","shock_0.75",0.9964772344752,0.307673165459731,0.0188069028929624,30
136,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.832376207157827,0.0987322023209826,30
137,"gfdl-esm4 ssp126","shock_0.75",1,0.764832195852314,0.00715144885244079,30
137,"gfdl-esm4 ssp585","shock_0.75",1,0.681185861504975,0.0496710209946719,30
137,"ipsl-cm6a-lr ssp126","shock_0.75",0.99958982723513,0.612408442735577,0.0850493369582469,30
137,"ipsl-cm6a-lr ssp585","shock_0.75",0.99999999833759,0.996703003941776,0.79931663258255,30
140,"gfdl-esm4 ssp126","shock_0.75",0.999896837520523,0.41842886297607,0.0224719156508745,30
140,"gfdl-esm4 ssp585","shock_0.75",0.999996490134073,0.830194563212039,0.167603622387474,30
140,"ipsl-cm6a-lr ssp126","shock_0.75",0.999994163057898,0.660154615255145,0.0184989111393717,30
140,"ipsl-cm6a-lr ssp585","shock_0.75",0.999997595354774,0.699163504931956,0.086426659403832,30
141,"gfdl-esm4 ssp126","shock_0.75",1,0.479958223575591,0.0228458903662641,30
141,"gfdl-esm4 ssp585","shock_0.75",0.99991612673106,0.63510351347452,0.0907152938733011,30
141,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.449179539705461,0.0359306612172929,30
141,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.846731987035946,0.20742362095046,30
145,"gfdl-esm4 ssp126","shock_0.75",1,0.776742097680894,0.00715144885244057,30
145,"gfdl-esm4 ssp585","shock_0.75",0.999994724063443,0.647736082978487,0.0416122284278941,30
145,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.850036349610266,0.185890869216213,30
145,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.998924318392843,0.771607664072413,30
146,"gfdl-esm4 ssp126","shock_0.75",0.999755346449917,0.542695009054487,0.0268007635793944,30
146,"gfdl-esm4 ssp585","shock_0.75",0.999883781543929,0.507315706180824,0.0245053255342269,30
146,"ipsl-cm6a-lr ssp126","shock_0.75",0.999687267417783,0.635024110838774,0.0790077526895514,30
146,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.697087459914503,0.113475661896312,30
147,"gfdl-esm4 ssp126","shock_0.75",1,0.708419693569086,0.0894614958049408,30
147,"gfdl-esm4 ssp585","shock_0.75",1,0.788878644909397,0.100039430445009,30
147,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.329586532185759,0.0183393683858433,30
147,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.77537832864242,0.139757115291061,30
149,"gfdl-esm4 ssp126","shock_0.75",0.99974502258678,0.728952774409057,0.150031380980799,30
149,"gfdl-esm4 ssp585","shock_0.75",0.999601692520775,0.541618274366874,0.0485505424187844,30
149,"ipsl-cm6a-lr ssp126","shock_0.75",0.997859884532746,0.273108200123425,0.00705705424811731,30
149,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.734090713227228,0.0719653011198423,30
151,"gfdl-esm4 ssp126","shock_0.75",0.997521250166939,0.397021418967541,0.016080970783971,30
151,"gfdl-esm4 ssp585","shock_0.75",1,0.987003795358512,0.624070135094674,30
151,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.98920614225557,0.697377272715016,30
151,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.966107735673762,0.439243520503294,30
152,"gfdl-esm4 ssp126","shock_0.75",0.999980417734665,0.800704439546583,0.157232214155057,30
152,"gfdl-esm4 ssp585","shock_0.75",1,0.66281055425189,0.0456629033088417,30
152,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.390555707049431,0.016986483705636,30
152,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.767464226736775,0.143856811992454,30
188,"gfdl-esm4 ssp126","shock_0.75",1,0.344965252175009,0.0033051239999996,30
188,"gfdl-esm4 ssp585","shock_0.75",1,0.49333764278174,0.00165256200000008,30
188,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.56928535507476,0.0596577136111491,30
188,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.811012848630232,0.135746980637068,30
579,"gfdl-esm4 ssp126","shock_0.75",0.999935272128387,0.62928580116486,0.0830578106650494,30
579,"gfdl-esm4 ssp585","shock_0.75",0.999998893873537,0.862516665556025,0.155563038259362,30
579,"ipsl-cm6a-lr ssp126","shock_0.75",0.999994680735156,0.660327891025357,0.0607446849709767,30
579,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.815949378484761,0.17287819108925,30
582,"gfdl-esm4 ssp126","shock_0.75",1,0.3115,0,30
582,"gfdl-esm4 ssp585","shock_0.75",1,0,0,30
582,"ipsl-cm6a-lr ssp126","shock_0.75",1,0,0,30
582,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.1720184,0,30
583,"gfdl-esm4 ssp126","shock_0.75",0.999812820005114,0.680768094788258,0.114085899994861,30
583,"gfdl-esm4 ssp585","shock_0.75",0.999995942929186,0.779327092109216,0.160599643631425,30
583,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.988067063340987,0.706234657145792,30
583,"ipsl-cm6a-lr ssp585","shock_0.75",0.99995229181543,0.700089674436182,0.0704978746113777,30
620,"gfdl-esm4 ssp126","shock_0.75",1,0.771106250481707,0.218585147769987,30
620,"gfdl-esm4 ssp585","shock_0.75",1,0.625665731180566,0.0298737240647454,30
620,"ipsl-cm6a-lr ssp126","shock_0.75",0.999788757936616,0.693282736467792,0.167118184990954,30
620,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.5271995716029,0.0787310865366893,30
640,"gfdl-esm4 ssp126","shock_0.75",0.999999162537289,0.896466617633256,0.230584984095564,30
640,"gfdl-esm4 ssp585","shock_0.75",0.999999326728684,0.90395318453989,0.253918727943264,30
640,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.624800399049945,0.0328125858734932,30
640,"ipsl-cm6a-lr ssp585","shock_0.75",0.999972093220839,0.68444804660252,0.0963736579455433,30
755,"gfdl-esm4 ssp126","shock_0.75",0.999478779445712,0.646860627252871,0.0860847167819976,30
755,"gfdl-esm4 ssp585","shock_0.75",1,0.896203093387172,0.17644646028906,30
755,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.81331243673579,0.0990857174137699,30
755,"ipsl-cm6a-lr ssp585","shock_0.75",0.999999501209499,0.888984911700806,0.227311088209245,30
762,"gfdl-esm4 ssp126","shock_0.75",0.999947242972524,0.744946690657745,0.158116637474986,30
762,"gfdl-esm4 ssp585","shock_0.75",1,0.667560424507553,0.0634966731977588,30
762,"ipsl-cm6a-lr ssp126","shock_0.75",0.9999749010285,0.573889709158555,0.0514459462415433,30
762,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.781655339392232,0.0384947402043961,30
764,"gfdl-esm4 ssp126","shock_0.75",0.998259327290573,0.482314626889437,0.0591807139406719,30
764,"gfdl-esm4 ssp585","shock_0.75",0.999999555046452,0.973969311850094,0.612018653638294,30
764,"ipsl-cm6a-lr ssp126","shock_0.75",0.99999972074533,0.945051010964013,0.421686966814633,30
764,"ipsl-cm6a-lr ssp585","shock_0.75",0.999997758852434,0.896504560474651,0.246696875534906,30
838,"gfdl-esm4 ssp126","shock_0.75",0.999978232570722,0.751711763802115,0.195696910080605,30
838,"gfdl-esm4 ssp585","shock_0.75",0.999830463896164,0.669533219540877,0.151306395724921,30
838,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.267466622522266,0.018344863242317,30
838,"ipsl-cm6a-lr ssp585","shock_0.75",0.999948040541907,0.739510102367181,0.122344934828327,30
857,"gfdl-esm4 ssp126","shock_0.75",0.999893452063189,0.424945586460528,0.0236587192910303,30
857,"gfdl-esm4 ssp585","shock_0.75",0.999961592831158,0.815604674897319,0.137734177650861,30
857,"ipsl-cm6a-lr ssp126","shock_0.75",0.999501463507248,0.458139071830816,0.0420435818936901,30
857,"ipsl-cm6a-lr ssp585","shock_0.75",0.999642033786649,0.610063646659576,0.0798707174530039,30
863,"gfdl-esm4 ssp126","shock_0.75",1,0.844976249037117,0.334766624164827,30
863,"gfdl-esm4 ssp585","shock_0.75",1,0.810384012795318,0.139955908924482,30
863,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.885015779284737,0.226471206715615,30
863,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.891046340875335,0.14672758888571,30
869,"gfdl-esm4 ssp126","shock_0.75",0.999983324653843,0.777090422164996,0.231649312708444,30
869,"gfdl-esm4 ssp585","shock_0.75",1,0.898495205882993,0.284023624372446,30
869,"ipsl-cm6a-lr ssp126","shock_0.75",0.999886576598908,0.673550028116124,0.0776540376760791,30
869,"ipsl-cm6a-lr ssp585","shock_0.75",0.99999999998669,0.999709817585035,0.893601131173958,30
878,"gfdl-esm4 ssp126","shock_0.75",1,0.450876514592766,0.016080970783971,30
878,"gfdl-esm4 ssp585","shock_0.75",1,0.966013473338078,0.553219080692087,30
878,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.947789844682403,0.371967699226396,30
878,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.983479498305277,0.563047924460422,30
889,"gfdl-esm4 ssp126","shock_0.75",0.999928463509609,0.84744461154968,0.239842957591393,30
889,"gfdl-esm4 ssp585","shock_0.75",1,0.92474160861316,0.229855102534312,30
889,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.933126321845747,0.427520776946202,30
889,"ipsl-cm6a-lr ssp585","shock_0.75",0.999994557085984,0.673366484930113,0.0258105761247689,30
901,"gfdl-esm4 ssp126","shock_0.75",1,0.914541087950634,0.270753591663411,30
901,"gfdl-esm4 ssp585","shock_0.75",0.999469822307621,0.496551528772316,0.0142188597983135,30
901,"ipsl-cm6a-lr ssp126","shock_0.75",0.999994771597414,0.622286907572771,0.0462160621495553,30
901,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.678209664763533,0.062054560215707,30
909,"gfdl-esm4 ssp126","shock_0.75",0.999337868805423,0.392168013846416,0.0172814322968129,30
909,"gfdl-esm4 ssp585","shock_0.75",1,0.896149953426039,0.188218474626287,30
909,"ipsl-cm6a-lr ssp126","shock_0.75",0.999718042165554,0.502421292853187,0.0546051922365449,30
909,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.666239848928985,0.0438005184584273,30
910,"gfdl-esm4 ssp126","shock_0.75",0.999790236371448,0.39754818862597,0.0197027134987559,30
910,"gfdl-esm4 ssp585","shock_0.75",1,0.980472698259918,0.657977734497082,30
910,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.701116900013917,0.0829204906246975,30
910,"ipsl-cm6a-lr ssp585","shock_0.75",0.999936645577698,0.646948266631564,0.0463829504855543,30
922,"gfdl-esm4 ssp126","shock_0.75",1,0.457330339990861,0.0378886487516998,30
922,"gfdl-esm4 ssp585","shock_0.75",0.99992176297899,0.800153318227517,0.134587537938807,30
922,"ipsl-cm6a-lr ssp126","shock_0.75",0.999118846521218,0.38864067231292,0.0279372020524096,30
922,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.885280850738472,0.277272291155863,30
948,"gfdl-esm4 ssp126","shock_0.75",0.999964506336352,0.776978895014457,0.199612270139815,30
948,"gfdl-esm4 ssp585","shock_0.75",0.999999928140536,0.942183417123881,0.219489026102396,30
948,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.280748596599417,0.00440293429076144,30
948,"ipsl-cm6a-lr ssp585","shock_0.75",0.999554908278673,0.52900715686449,0.0598144798261002,30
966,"gfdl-esm4 ssp126","shock_0.75",0.99995525574842,0.505974489915993,0.035657431109796,30
966,"gfdl-esm4 ssp585","shock_0.75",0.999228370815456,0.497504436794334,0.0117348627928877,30
966,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.361175922585086,0.00705506150152868,30
966,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.66491055462124,0.101955128320116,30
983,"gfdl-esm4 ssp126","shock_0.75",1,0.458685302290322,0.017532028157519,30
983,"gfdl-esm4 ssp585","shock_0.75",1,0.836309758223838,0.113345152532936,30
983,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.628728892672324,0.0219412692735325,30
983,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.732944545540645,0.0892413692974015,30
1009,"gfdl-esm4 ssp126","shock_0.75",1,0.750370677246622,0.0296372439067654,30
1009,"gfdl-esm4 ssp585","shock_0.75",0.999998200642683,0.799180818134942,0.0580052692987949,30
1009,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.592747959713325,0.0455836071622853,30
1009,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.636152030982558,0.0862807626980593,30
1026,"gfdl-esm4 ssp126","shock_0.75",1,0.949876858889137,0.29663095665138,30
1026,"gfdl-esm4 ssp585","shock_0.75",0.999984779536286,0.749255637763879,0.114265191978983,30
1026,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.749314836182059,0.127181830613409,30
1026,"ipsl-cm6a-lr ssp585","shock_0.75",0.999973693093242,0.721386377373738,0.0892423774017511,30
1087,"gfdl-esm4 ssp126","shock_0.75",0.999973950560174,0.81904242719249,0.18029578388593,30
1087,"gfdl-esm4 ssp585","shock_0.75",1,0.989348736840157,0.728000758093818,30
1087,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.563339034760455,0.0261590995448319,30
1087,"ipsl-cm6a-lr ssp585","shock_0.75",0.999901902389067,0.541400920140823,0.029581417555686,30
1096,"gfdl-esm4 ssp126","shock_0.75",0.999981666531888,0.916745927980418,0.540685918649535,30
1096,"gfdl-esm4 ssp585","shock_0.75",1,0.991694364681362,0.540486263924851,30
1096,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.676607939698303,0.0740291402182824,30
1096,"ipsl-cm6a-lr ssp585","shock_0.75",0.999999840066087,0.903692335711159,0.229182481927078,30
1097,"gfdl-esm4 ssp126","shock_0.75",0.999741726007138,0.52056629882276,0.0345482716929073,30
1097,"gfdl-esm4 ssp585","shock_0.75",1,0.734824905334392,0.0675296668278039,30
1097,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.667074511975244,0.0311857792201843,30
1097,"ipsl-cm6a-lr ssp585","shock_0.75",0.999996613826758,0.81890024591716,0.120366552222223,30
1098,"gfdl-esm4 ssp126","shock_0.75",0.990870779096156,0.217282050567733,0,30
1098,"gfdl-esm4 ssp585","shock_0.75",1,0.942085192386609,0.279320831523547,30
1098,"ipsl-cm6a-lr ssp126","shock_0.75",0.999999774372457,0.909113515810034,0.284675777162037,30
1098,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.951863138274149,0.342438046132184,30
1101,"gfdl-esm4 ssp126","shock_0.75",0.99983059244882,0.668798686896084,0.11186290723602,30
1101,"gfdl-esm4 ssp585","shock_0.75",1,0.966851256457127,0.415419888349133,30
1101,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.732942118997182,0.123647737131847,30
1101,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.877687540464011,0.209264497654075,30
1111,"gfdl-esm4 ssp126","shock_0.75",0.997409290003273,0.2225119744,-4.44089209850063e-16,30
1111,"gfdl-esm4 ssp585","shock_0.75",0.998149144964138,0.328825288654226,0.00897999999999943,30
1111,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.2548864,0,30
1111,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.524741128416557,0.0562261189832983,30
1115,"gfdl-esm4 ssp126","shock_0.75",1,0.721411952625461,0.0823027217915717,30
1115,"gfdl-esm4 ssp585","shock_0.75",1,0.581830194260649,0.0491727820154579,30
1115,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.389541485590696,0.0118887473907543,30
1115,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.630663978436616,0.0677736683653395,30
1144,"gfdl-esm4 ssp126","shock_0.75",0.995336722005891,0.280654557183999,0.00799999999999912,30
1144,"gfdl-esm4 ssp585","shock_0.75",0.995372862410345,0.237440127706218,0.00499999999999989,30
1144,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.1654668070912,-2.22044604925031e-16,30
1144,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.508312629683548,0.0215433934615815,30
1145,"gfdl-esm4 ssp126","shock_0.75",0.998673556481676,0.3007496323072,-4.44089209850063e-16,30
1145,"gfdl-esm4 ssp585","shock_0.75",1,0.189455918055079,0.00499999999999989,30
1145,"ipsl-cm6a-lr ssp126","shock_0.75",0.996786965091075,0.156304521434368,-2.22044604925031e-16,30
1145,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.609386022242014,0.0754820168447355,30
1170,"gfdl-esm4 ssp126","shock_0.75",0.999930750696526,0.868152733120459,0.276717961522985,30
1170,"gfdl-esm4 ssp585","shock_0.75",1,0.693984025233099,0.138231774220226,30
1170,"ipsl-cm6a-lr ssp126","shock_0.75",0.999128402718756,0.526425454814725,0.0400554341154159,30
1170,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.995053372004003,0.652228011169174,30
1173,"gfdl-esm4 ssp126","shock_0.75",0.9993108197125,0.445758170599827,0.0125819629640788,30
1173,"gfdl-esm4 ssp585","shock_0.75",1,0.3661123484931,0.0110904274110443,30
1173,"ipsl-cm6a-lr ssp126","shock_0.75",1,0.339584813614192,0.0102805674331674,30
1173,"ipsl-cm6a-lr ssp585","shock_0.75",1,0.427493671929346,0.0127026868562493,30
